id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
644237485155720269,Koselig leilighet med nydelig bakgård,245541114,Tobias,,Grünerløkka,59.92426439999999,10.7743229,Entire home/apt,1800,3,6,2022-07-31,2.00,1,0,6,
644251795744112839,Cozy 2-room apartment  close to Grunerløkka,106254799,Anders,,St. Hanshaugen,59.92974,10.74959,Entire home/apt,900,2,11,2022-08-30,3.59,1,0,11,
644263419328230717,Stille selveierleilighet med gode kollektivtilbud.,392329684,Håvard,,Grünerløkka,59.9307,10.78292,Entire home/apt,1500,1,2,2022-09-10,0.71,1,41,2,
644279924018792616,Stor og luftig i hjertet av Oslo - solfylt balkong,36470121,Anders August,,Sagene,59.9296963,10.7512553,Entire home/apt,2071,3,4,2022-09-05,2.18,1,80,4,
644382453243801824,Beautiful newly renovated design apartment,463136913,Daniel,,Frogner,59.91905569999999,10.6892916,Private room,2049,1,1,2022-06-17,0.30,1,365,1,
644585240306412884,Lekker leilighet med sentral beliggenhet,2861334,Mathias,,St. Hanshaugen,59.92439,10.7369,Entire home/apt,2000,4,3,2022-07-21,0.99,1,11,3,
644598646817489215,Flott leilighet med balkong!,65405851,Henriette,,Sagene,59.93883,10.75985,Entire home/apt,2500,4,0,,,1,320,0,
644753267754893983,Sentrumsnær 3-roms leilighet i klassisk bygård,180472062,Bergliot,,Gamle Oslo,59.90773,10.7706,Entire home/apt,1600,3,5,2022-08-04,1.50,1,0,5,
644793507717142758,Nydelig bygårdsleilighet midt i Oslo sentrum!,35268478,Ole Martin,,St. Hanshaugen,59.91704,10.75046,Entire home/apt,2143,1,17,2022-09-09,5.20,1,89,17,
644804588008471841,Apartment with 2 bedrooms and balcony.,77159071,Anders,,Sagene,59.94365,10.77035,Entire home/apt,1600,1,5,2022-09-04,2.38,1,5,5,
644875278573144328,Delightful two-bedroom apartment in central Oslo,21517190,Christiane,,Sagene,59.93957,10.75208,Entire home/apt,1500,1,7,2022-08-28,2.69,1,5,7,
644890745456202870,Selveierleilighet på koselige kampen,267441282,Kari Anne,,Gamle Oslo,59.90969729029659,10.779079107934555,Entire home/apt,725,6,3,2022-07-24,1.02,1,0,3,
644905595868836599,Central Double Room w. Private Bathroom & Balcony,17888635,Carina,,Frogner,59.9282228,10.7107307,Private room,900,1,5,2022-08-31,1.42,2,13,5,
644909068662983411,Compact RV CamperVan for the a romantic escape,462812955,Andrew,,St. Hanshaugen,59.9212,10.74974,Entire home/apt,1052,3,3,2022-07-27,0.90,1,364,3,
644914130895290278,Nydelig leilighet med utsikt over hele Oslo,19967034,Kenneth,,Grünerløkka,59.9278,10.78791,Entire home/apt,2000,2,4,2022-08-07,1.24,1,46,4,
644921481404169513,Koselig leilighet med stor solrik balkong,140443908,Eli,,Bjerke,59.92644663883606,10.809773057699205,Entire home/apt,899,2,6,2022-08-12,1.88,1,3,6,
644927248987115053,Leilighet på St. Hanshaugen,54351452,Tonje,,St. Hanshaugen,59.9256494,10.7467103,Entire home/apt,1500,2,3,2022-08-21,1.29,1,29,3,
644933709961791023,Large central apparment with rooftop terrace,18992291,Jon Halvor,,Frogner,59.9219198,10.7305165,Entire home/apt,1735,1,15,2022-08-27,6.00,1,0,15,
644946257705957627,Nydelig leilighet med stor solfylt balkong,61184329,Anna,,Grünerløkka,59.92221,10.78554,Entire home/apt,2000,1,7,2022-09-19,2.16,1,297,7,
645006562689006044,Trivelig del av tomannsbolig med flott hage,245750195,Trine L.,,Østensjø,59.88534,10.84429,Entire home/apt,1709,5,2,2022-07-03,0.66,1,54,2,
645267385742190087,Charming apartment up town Oslo,272940481,Sofia,,Frogner,59.91968317776583,10.6984369084239,Entire home/apt,1250,4,3,2022-09-05,1.45,1,343,3,
645327179049126083,Leilighet Fagerborg/Majorstuen,40026578,Mathias,,St. Hanshaugen,59.9330754,10.7277873,Entire home/apt,1063,2,20,2022-09-10,5.88,1,346,20,
645335599663824849,New apartment with patio (50kvm),31299212,Michel,,Sagene,59.93992739999999,10.7797527,Entire home/apt,1500,3,1,2022-06-26,0.33,1,178,1,
645365874721805228,Moderne leilighet/hybel med gratis parkering,383560726,Peter,,Vestre Aker,59.94334,10.64235,Entire home/apt,750,2,3,2022-09-03,1.08,1,316,3,
645370740772698539,"Nydelig loftsleilighet med terrasse, beste Torshov",49914513,Kjetil,,Sagene,59.93377,10.76657,Entire home/apt,3319,2,2,2022-07-03,0.67,1,0,2,
645397381747234850,Sentral leilighet på Majorstuen,97130787,Therese,,Frogner,59.92758,10.71531,Entire home/apt,1120,2,6,2022-09-04,1.98,1,248,6,
645411567038339847,Quiet room in the heart of Oslo,27158539,Josephine,,St. Hanshaugen,59.91638243430748,10.751118496238188,Private room,1000,7,14,2022-09-09,4.42,2,235,14,
645490905547865387,New apartment in Grünerløkka with terrace,26892622,Julie,,Grünerløkka,59.92492499999999,10.7742665,Entire home/apt,918,2,5,2022-08-05,2.14,1,4,5,
645517030294300249,Fint hus nær strand og kort vei til sentrum,92678641,Stine,,Ullern,59.91814183243213,10.652009882032871,Entire home/apt,2900,1,0,,,1,236,0,
645519302096888436,Central Oslo rooftop apartment with balcony,136269271,David,,Grünerløkka,59.919041339237005,10.762296115713756,Private room,1500,2,0,,,1,266,0,
645525010076637979,Beautiful and spacious flat with great location,8247986,Siri,,Frogner,59.92691,10.7111,Entire home/apt,3000,4,0,,,1,90,0,
645572057135388105,"Apartment in house at Ullevål, Oslo. Free parking",463405368,Dag,,Nordre Aker,59.94686793160023,10.739915795770267,Entire home/apt,1050,2,10,2022-09-18,7.32,1,73,10,
645598758409547741,"Cozy home near woods, Tusenfryd & The well",136362997,Gilles U.,,Søndre Nordstrand,59.8244625,10.8315849,Entire home/apt,2600,2,5,2022-08-15,1.85,2,360,5,
645600634338349274,Lovely and  central 105 sqm penthouse with balcony,18671054,Guro,,Grünerløkka,59.92127,10.75052,Entire home/apt,2500,12,0,,,1,1,0,
645685682037443665,Lovely 2-bedroom vacation home in Oslo Sentrum,463441443,Saulius,,Frogner,59.91291,10.72295,Entire home/apt,1750,2,17,2022-09-07,6.54,1,331,17,
645959528380400432,"Studio apartement at Majorstua, by Bogstadveien",68638285,Caroline,,Frogner,59.92423,10.71804,Entire home/apt,900,3,1,2022-07-28,0.51,1,297,1,
645980925146263689,Nydelig leilighet med veranda sentralt i Oslo,40147292,Øyvind,,Grünerløkka,59.9268064,10.7780405,Entire home/apt,800,1,12,2022-07-29,4.29,1,22,12,
646018434969046904,Cassin leilighet,463505266,Clyde,,Vestre Aker,59.95003,10.68222,Entire home/apt,1354,1,0,,,1,297,0,
646062975063827780,Pandora’s Room,463512571,A,,Frogner,59.91284,10.72149,Private room,535,3,15,2022-09-16,5.29,2,50,15,
646064801669849504,"Very cozy house, rural but still central! A gem!",536217,Magdalena & Kenneth,,Nordre Aker,59.96242,10.78872,Entire home/apt,929,2,17,2022-09-18,5.67,1,345,17,
646068752892068796,Lovely NY style apartment in the heart of the city,52189070,Sara,,Gamle Oslo,59.914992392725736,10.760878837191257,Entire home/apt,5500,2,0,,,1,117,0,
646079490934024332,Leilighet med store soverom og nydelig uteområde,76387124,Jørgen,,Grünerløkka,59.925968806789555,10.77395886182785,Entire home/apt,3000,1,2,2022-07-31,0.97,1,0,2,
646122120173268465,LOVELY ROOM AND LIVIGROOM from 09.07 to 20.07 .,255353950,Kasia,,Søndre Nordstrand,59.8240163,10.8425322,Private room,370,1,4,2022-07-20,1.15,1,0,4,
646123706070677810,Romslig leilighet på Torshov med god beliggenhet,1977013,Ellen,,Sagene,59.93586464620441,10.777058824896812,Entire home/apt,1700,3,2,2022-08-21,1.43,1,336,2,
646160271628940584,"High standard, newly renovated apartment in Oslo",90195651,Nicolas,,Grünerløkka,59.93259,10.77964,Entire home/apt,2800,3,7,2022-09-02,2.14,1,365,7,
646163881406068513,Lovely studio in Grünerløkka,135651532,Andrea,,Grünerløkka,59.92739,10.76201,Entire home/apt,1700,2,2,2022-08-03,0.77,1,60,2,
646195706256271520,Lovely and quiet 2 bedroom apt. Downtown Oslo,66913039,Hilde,,Sagene,59.93866,10.75762,Entire home/apt,1050,2,15,2022-08-14,4.41,1,266,15,
646375781855836578,Nydelig selveierleilighet med parkering og heis,41381255,Matthias,,St. Hanshaugen,59.938649186531464,10.734276920557022,Entire home/apt,2200,2,9,2022-09-04,3.07,1,13,9,
646397620836026233,Koselig leilighet sentralt i Oslo,463595876,Sara Marie,,St. Hanshaugen,59.91902,10.74943,Entire home/apt,1950,2,16,2022-09-19,5.11,1,56,16,
646792653834269635,Ny leilighet med retrostil og stor balkong,109356765,Kristin,,Grünerløkka,59.92681941514337,10.794350330924836,Private room,350,14,0,,,1,121,0,
646916239597874955,Leilighet med nydelig utsikt og balkong,14979160,Pedram,,Sagene,59.94892,10.77208,Entire home/apt,2500,14,0,,,1,309,0,
646937084730386938,"Fin og koselig leilighet, sentralt i Oslo",76785670,Dino,,Grünerløkka,59.92432912591481,10.774409472942352,Entire home/apt,1043,2,6,2022-09-04,1.98,1,4,6,
647062748798595531,Family home in central Oslo,44176764,Oliver,,Nordre Aker,59.94898,10.75886,Entire home/apt,2766,3,3,2022-08-08,1.32,1,302,3,
647067966134267766,Super cozy 1-bedroom apartement with a big garden!,53614662,Jonathan,,Ullern,59.93051179999999,10.683197,Entire home/apt,924,3,7,2022-09-05,2.50,1,262,7,
647118363429350369,3 roms leilighet med fantastisk utsikt over Oslo,445228513,Kaja Irene,,Gamle Oslo,59.9018584,10.7741658,Entire home/apt,1603,2,3,2022-09-04,0.99,1,9,3,
647127905757048986,"Spacious flat (70 sqm), 15 min from the centre",32721182,Alex,,Alna,59.91902,10.85079,Entire home/apt,1000,1,0,,,1,235,0,
647172973476501099,Nydelig leilighet med sentral beliggenhet i Oslo,348282160,Beate,,Sagene,59.94048,10.77112,Entire home/apt,1200,2,3,2022-09-18,1.07,1,260,3,
647186232399168427,Entire private floor in a cozy home,136362997,Gilles U.,,Søndre Nordstrand,59.82477,10.83193,Private room,1000,1,11,2022-09-04,3.55,2,362,11,
647385360824963802,Central 3-bedroom with two balconies and parking,38237315,Jarle Svardal,,Gamle Oslo,59.9169814,10.7904514,Entire home/apt,1790,3,2,2022-08-07,1.05,1,0,2,
647455113162900168,Lys og luftig leilighet i stille område.,113230336,Marie,,Nordstrand,59.89681,10.78628,Entire home/apt,2000,2,3,2022-08-08,1.22,1,0,3,
647483908172883514,Bislet apartment,463806768,Kristin,,St. Hanshaugen,59.92397,10.73454,Entire home/apt,1250,2,11,2022-09-04,3.67,1,323,11,
647527158443415355,Moderne stor leilighet  m/ terrasse,460347833,Monica,,Vestre Aker,59.9539571,10.6634927,Entire home/apt,1750,5,1,2022-07-29,0.52,1,26,1,
647535023360322455,Ny og moderne leilighet nær naturen og nær sentrum,463812650,Linn,,Bjerke,59.9489966,10.8171951,Entire home/apt,836,1,18,2022-09-18,5.63,1,333,18,
647538342727972725,Nydelig leilighet med frodig hage nær by og sjø.,139212150,Kamilla,,Ullern,59.9151683,10.6305584,Entire home/apt,1850,2,10,2022-09-18,3.53,1,310,10,
647555688467294612,Modern flat in idyllic Old Town,107124521,Jan Inge,,Gamle Oslo,59.90923,10.78731,Entire home/apt,1000,2,2,2022-08-04,1.07,1,0,2,
647572636889806076,bohemian central apartment 5 min from everything,77635780,Hamid,,Grünerløkka,59.91973066459414,10.750310126983655,Entire home/apt,1200,3,0,,,1,0,0,
647614199463212505,Hyggelig villa med stor hage - kort vei til t-bane,107168088,Pål Schwartz,,Nordre Aker,59.9634163,10.7475448,Entire home/apt,3500,1,1,2022-07-31,0.54,1,110,1,
647621012260401435,Moderne selveierleilighet midt på beste Frogner.,133428997,Daniel,,Frogner,59.91859,10.70923,Entire home/apt,2436,2,9,2022-09-18,2.97,1,364,9,
647630602807421744,"Moderne og sentral leilighet i sentrum, nære alt!",463840660,Kristoffer,,Grünerløkka,59.9157821,10.7599422,Entire home/apt,1049,1,8,2022-08-06,2.93,1,0,8,
647639010137244420,Stay at the heart of Oslo,30576673,Parveen,,Frogner,59.90936,10.72454,Private room,845,1,36,2022-09-23,10.69,1,346,36,
647695182550570338,Fully furnished apartment in Grünerløkka,277424633,Matt,,Grünerløkka,59.928053103900474,10.764257929890853,Entire home/apt,2143,2,0,,,1,365,0,
647696687169817763,Fantastisk nybygd leilighet med solrik balkong,94184500,Øystein,,Bjerke,59.92513,10.80925,Entire home/apt,1250,2,5,2022-08-05,2.11,1,2,5,
647706014081648154,Lys og romslig leilighet med balkong på Tøyen,18461250,Runar,,Gamle Oslo,59.91301,10.77544,Entire home/apt,3000,4,0,,,1,364,0,
647715304495724539,Cozy room with a comfy bed  15 min from CityCenter,341175782,Aleksandra,,Nordstrand,59.87514,10.80765,Private room,700,2,9,2022-09-05,2.87,1,36,9,
647717751561674625,Beautiful central  apartment in lively Grünerløkka,16380265,Timi,,Grünerløkka,59.924720073161474,10.758335797479118,Entire home/apt,1690,2,5,2022-09-18,2.73,1,48,5,
647723314190417084,Centrally located at Solli,52631463,Markus,,Frogner,59.91523,10.72014,Entire home/apt,950,1,3,2022-07-03,0.88,1,0,3,
647752819814502705,"Romslig leilighet med gangavstand til ""alt""",17076752,Johannes,,St. Hanshaugen,59.9187,10.75209,Entire home/apt,2500,1,1,2022-06-26,0.33,1,7,1,
647778914859910585,Leilighet med nydelig utsikt,145635461,M. Ehsan,,Gamle Oslo,59.90356,10.78848,Entire home/apt,4500,1,0,,,1,365,0,
647816714578428046,Leilighet med solrik vestvendt terrasse,53471359,Torgeir,,Østensjø,59.876566,10.8445096,Entire home/apt,1200,4,1,2022-08-06,0.60,1,359,1,
647841544708069190,Unik leilighet som må oppleves!,241569683,Lise,,Grünerløkka,59.92111825660996,10.768177025020123,Entire home/apt,2143,2,1,2022-07-15,0.42,1,235,1,
647865382482876350,"Sentral leilighet med herlig, solrik terrasse!",210923181,Christian,,Frogner,59.91273,10.71443,Entire home/apt,2100,2,2,2022-08-09,1.15,1,0,2,
647906600725549121,3 bedroom apartment at the heart of Grünerløkka,25927831,Haakon,,Grünerløkka,59.924149010274256,10.757354311645031,Entire home/apt,2821,3,17,2022-09-14,5.20,14,338,17,
647943790286798601,Bo på Grünerløkka!,48565514,Lillian,,Grünerløkka,59.9270465,10.7574047,Private room,889,2,6,2022-09-23,3.21,1,81,6,
648146016914079746,Moderne leilighet med balkong og parkering,337770974,Marte,,Gamle Oslo,59.9172579,10.8016001,Entire home/apt,1800,3,0,,,1,60,0,
648157973816388092,Architect's Scandinavian Home @Super Central Oslo,452479442,Sicily,,Grünerløkka,59.91936,10.7523,Entire home/apt,900,30,0,,,2,343,0,
648298586237440398,Charming central Oslo apartment in quiet area,29093111,Anniken,,St. Hanshaugen,59.93051,10.73475,Entire home/apt,2000,4,1,2022-09-11,1,1,119,1,
648328160074013853,"Nydelig toppleilighet, med to solfylte terrasser!",461703744,Oda,,St. Hanshaugen,59.92985405278931,10.732802042139522,Entire home/apt,1087,1,1,2022-09-18,1,1,5,1,
648372941618395073,Lovely bedroom,463512571,A,,Frogner,59.91357,10.72211,Private room,660,1,6,2022-09-08,2.12,2,1,6,
648376912170711921,Nydelig leilighet i hjertet av tøyen Oslo,218059826,Yvan,,Gamle Oslo,59.91249,10.77549,Entire home/apt,2400,1,17,2022-09-04,5.26,1,364,17,
648469361329528423,"Stor, klassisk Frognerleilighet med 4 soverom",2055178,Einar,,Frogner,59.91830745541817,10.703629166360958,Entire home/apt,1900,7,0,,,1,85,0,
648487831191688356,Two basement apartments with separate entrance.,464065849,Ragnhild Sophie,,Østensjø,59.90248,10.81726,Entire home/apt,1300,1,7,2022-08-21,2.31,1,22,7,
648501940500359835,New cool apt - 3.7m ceiling - balcony and parking,30006486,Fredrik,,Grünerløkka,59.92687,10.79664,Entire home/apt,2000,7,0,,,1,365,0,
648524998851388566,Romslig leilighet ved slottet med gratis parkering,253034541,Thor Erik,,Frogner,59.91403538593427,10.723314732313156,Entire home/apt,2500,2,6,2022-09-11,2.14,1,39,6,
648531309836254857,Fin og sentral leilighet på Torshov  !,464035704,Eirin,,Sagene,59.93316469744896,10.766230076551437,Entire home/apt,1200,4,1,2022-07-04,0.36,1,0,1,
648552607328435564,Modern apartment with 2 balconies and parking,464088716,Thor,,Nordre Aker,59.9495052,10.7752594,Entire home/apt,2000,3,0,,,1,0,0,
648562400250769836,Spacious apartment with garden,20143241,Simon,,Bjerke,59.94887599999999,10.8626971,Entire home/apt,2000,2,0,,,1,297,0,
648635082147801016,"Nydelig leilighet i beste Grünerløkka, Oslo",206671172,Alejandro,,Grünerløkka,59.92396,10.76597,Entire home/apt,1200,1,12,2022-08-02,4.29,1,2,12,
648891596286896985,Beautiful 3-room apartment - very central location,353566502,Lucy,,St. Hanshaugen,59.93131,10.73328,Entire home/apt,2036,2,3,2022-08-24,1.03,1,357,3,
648943298306598636,Hintz leiligheter,464174773,Clark,,Søndre Nordstrand,59.81079,10.79562,Entire home/apt,995,1,0,,,1,295,0,
649071510807522284,3 Bedroom with Oslo's best view,151510224,Stein,,Grünerløkka,59.9356318,10.7820999,Entire home/apt,4000,2,3,2022-07-25,0.90,2,365,3,
649073947613509344,Egen leilighet med egen terrasse og parkering,37863560,Kim,,Bjerke,59.931838880402616,10.812371154447394,Entire home/apt,643,2,12,2022-09-18,7.20,2,115,12,
649086513590573807,"Toppleilighet nær tbanen, med gratis parkering",17499328,Adrian,,Gamle Oslo,59.9119532,10.789968,Entire home/apt,1000,5,5,2022-09-06,2.17,1,0,5,
649116299989146464,Sentral og fin leilighet med stor takterrasse.,7398268,Andre,,St. Hanshaugen,59.933749,10.7348011,Entire home/apt,1300,3,3,2022-09-18,2.65,1,289,3,
649121765494711207,Overnatting eller tur med campervan!,445025658,Lars Åge,,Østensjø,59.89466085841234,10.839069596573939,Entire home/apt,599,2,1,2022-08-14,0.71,1,364,1,
649126143701867364,Koselig og solrik 3-roms med balkong på Majorstuen,133698609,Ada,,Frogner,59.92339,10.72145,Entire home/apt,1950,2,6,2022-08-27,1.96,1,267,6,
649190485215247296,En av Oslo s beste utsikter,415199927,Kjetil,,Nordstrand,59.86399179999999,10.8266231,Entire home/apt,750,14,0,,,1,165,0,
649194497410841039,Modern and spacious flat in the center of Oslo,32673194,Vibeke,,Gamle Oslo,59.90628,10.77368,Entire home/apt,2286,3,1,2022-06-19,0.31,1,52,1,
649207105628665332,Lys og fin leilighet på Vålerenga,3249264,Ingvild,,Gamle Oslo,59.90839,10.7815,Entire home/apt,2200,2,6,2022-07-25,2.20,1,0,6,
649220502465887009,Koselig leilighet i Ullevål hageby med egen hage,67718984,Martine,,St. Hanshaugen,59.94328,10.74033,Entire home/apt,1690,1,3,2022-07-22,1.07,1,0,3,
649227029161410717,"Stor leilighet nær marka med balkong, badeplasser",464252283,Ellen,,Bjerke,59.95183,10.82404,Entire home/apt,2000,2,1,2022-07-31,0.54,1,253,1,
649240291426011404,Studioleilighet med balkong!,49887456,Viktor,,St. Hanshaugen,59.92662,10.73232,Entire home/apt,800,3,8,2022-08-14,3.24,1,103,8,
649251851220935580,Lovely studio apartment in Bislett,44914426,Kristin,,St. Hanshaugen,59.92734276397671,10.731901828753879,Entire home/apt,1192,2,15,2022-09-14,4.95,1,20,15,
649256575519392816,Toppleilighet med originalt treverk og teglstein,104929284,Silje,,Grünerløkka,59.92771930000001,10.76966,Entire home/apt,2900,3,4,2022-08-08,1.71,1,5,4,
649267563786830210,"Hele leiligheten, OBS katt! Free parking.",3768637,Anette,,Vestre Aker,59.94937,10.65876,Entire home/apt,1100,2,2,2022-07-25,0.79,2,0,2,
649279246006152853,Nyoppusset leilighet med balkong og parkering,463747506,Mats,,Sagene,59.94415,10.77415,Entire home/apt,2014,1,9,2022-09-02,2.76,1,350,9,
649283103432909907,Ny 4-roms med solrik balkong,36052748,Oda,,Bjerke,59.9255706,10.8107323,Entire home/apt,2000,1,0,,,1,325,0,
649296912229259531,"Sentral leilighet bak aker brygge, nyoppusset",55895190,Anders Wilhelmsen,,Frogner,59.91348896603309,10.724807046353817,Entire home/apt,2357,2,13,2022-08-29,4.64,1,0,13,
649304720126178627,Delicate and cosy apartment in charming Sagene,464277027,Ingeborg,,Sagene,59.941908912425944,10.761328674852848,Entire home/apt,1400,2,4,2022-09-19,2.50,1,341,4,
649413882819298095,Vakker sentrumsnær leilighet med balkong,106054104,Agnetha,,St. Hanshaugen,59.9184231,10.7465262,Entire home/apt,906,3,17,2022-08-28,6.14,1,8,17,
649580928746308121,Nice apartment in beautiful area,211489096,Jan,,Frogner,59.92171880000001,10.7158096,Entire home/apt,950,3,4,2022-09-02,1.67,1,0,4,
