id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
239288,B&B128Roma - LONDON ROOM,1236275,Gianluca,,I Centro Storico,41.89783,12.50608,Private room,57,2,216,2022-09-07,1.63,5,324,37,
305009,aRTiSTiC VioLeT HoMy in Rione Monti with hot tub♡,1530868,Alice E Gabriele,,I Centro Storico,41.89918,12.49257,Entire home/apt,93,1,179,2022-09-05,1.42,6,36,6,
239293,B&B128Roma - BALI ROOM,1236275,Gianluca,,I Centro Storico,41.89631,12.50584,Private room,57,2,276,2022-08-29,2.08,5,297,60,
78697,COLOSSEUM Ciao Bella Apartment,422925,Floriana,,I Centro Storico,41.89228,12.50139,Entire home/apt,160,3,117,2022-08-24,0.91,1,157,8,
80280,Cappellari 2 Campo dei Fiori,316068,Federico,,I Centro Storico,41.89747,12.46875,Entire home/apt,159,3,113,2022-08-25,0.93,44,303,21,
305081,"""Sant'Angelo""B&B Ninni Rome Center",1569677,Susy,,I Centro Storico,41.90667,12.47182,Private room,81,3,321,2022-09-06,2.55,1,316,48,10903
80292,Cappellari 3 Campo dei Fiori,316068,Federico,,I Centro Storico,41.89765,12.47075,Entire home/apt,158,3,152,2022-07-04,1.11,44,322,12,
240214,"Comfy Farina Cottage, Pool, Historic gardens",1259720,Bernard,,XV Cassia/Flaminia,42.01274,12.46549,Entire home/apt,217,3,3,2021-08-07,0.04,3,312,0,
305113,The Countess STUDIO - Rome Old Town,19993934,Fernando,,I Centro Storico,41.89481,12.47028,Entire home/apt,250,90,14,2020-03-10,0.32,5,172,0,
240418,Just like home Well Connected !!!,1260657,Isabella,,VIII Appia Antica,41.85378,12.50207,Private room,19,300,1,2013-05-25,0.01,1,365,0,
240706,Panoramic penthouse beachfront,1262633,Federica,,X Ostia/Acilia,41.73548,12.2654,Entire home/apt,90,1,15,2021-09-15,0.12,2,365,1,CIR-2189
307429,apartment in Piazza Navona,1581685,Flora,,I Centro Storico,41.89893,12.46664,Entire home/apt,120,3,452,2022-09-09,3.60,2,312,62,
240867,Clean & Confortable rooms in Rome,1263657,Paola & Rossana,,VIII Appia Antica,41.82699,12.48538,Private room,31,3,64,2019-10-27,0.50,2,134,0,
240993,MIMOSA - 12min TO COLOSSEO BY METRO,135012,Angiola,,II Parioli/Nomentano,41.93143,12.5161,Private room,36,30,314,2020-03-31,2.48,3,56,0,
241018,LILY - 12 MIN TO COLOSSEUM BY METRO,135012,Angiola,,II Parioli/Nomentano,41.93143,12.5161,Private room,34,2,340,2020-03-21,2.74,3,72,0,
80612,Apartment Gli Archi 4 beds WIFI AC,435920,Pina,,VII San Giovanni/Cinecittà,41.86346,12.54263,Entire home/apt,68,3,357,2022-08-24,2.57,4,222,12,
307892,Mare e città. Elegante appartamento 30 minut centr,1584300,Camilla,,X Ostia/Acilia,41.73179,12.28078,Entire home/apt,90,2,17,2022-08-06,0.19,1,299,2,
83569,Budget Room Trastevere Stn.1  WiFi,455761,Gianmaria,,XII Monte Verde,41.87017,12.45679,Private room,20,4,30,2018-08-17,0.31,1,0,0,
241049,Gatto-Rosso Guesthouse a Talenti,1264871,Arianna E Marco,,III Monte Sacro,41.9584,12.5487,Entire home/apt,70,3,12,2021-09-10,0.10,2,217,0,
309086,CAMERA ROSSA CON TERRAZZA,80755,Marianna,,I Centro Storico,41.91029,12.44701,Private room,95,2,6,2020-01-01,0.07,4,331,0,
243353,La Casa al Portico il loft a Roma.,1277165,Federico,,I Centro Storico,41.89287,12.47807,Entire home/apt,150,2,335,2021-09-08,2.60,1,0,0,
84953,"DOMUS BERNARDINI ""C""",464811,Luca,,XIII Aurelia,41.89157,12.43774,Entire home/apt,60,15,0,,,4,336,0,
309098,ORANGE SINGLE  ROOM WITH TERRACE,80755,Marianna,,I Centro Storico,41.91029,12.44702,Private room,70,2,28,2022-06-18,0.32,4,131,3,
245450,"San Pietro Holiday House ""CasaRiz""",1322618,Licia,,XIII Aurelia,41.90149,12.44437,Entire home/apt,153,2,27,2020-01-02,0.22,2,316,0,
309819,ROMAC Principe Amedeo near Train Station &Metro,1185020,StayROMAC,,I Centro Storico,41.89678,12.50397,Entire home/apt,339,3,161,2022-05-06,1.25,10,316,11,CVI-000035-9
247254,Attic San Giovanni with terrace,316068,Federico,,VII San Giovanni/Cinecittà,41.88156,12.50437,Entire home/apt,112,3,190,2022-08-20,1.44,44,318,11,
85857,Aenea's B&B in the heart of Rome,470889,Federica,,I Centro Storico,41.89912,12.50463,Hotel room,88,2,76,2022-08-23,0.56,7,118,16,
86187,Elegante Appartamento di Design Accanto al Vaticano,263254,Andrea E Carlotta,,XIII Aurelia,41.89482,12.45292,Entire home/apt,110,2,374,2022-09-08,2.75,4,247,48,CVN-002822-2
314022,"NiceFlatInRome Trastevere, Trilussa",1613635,Michele,,I Centro Storico,41.89093,12.46831,Entire home/apt,80,3,108,2022-08-28,0.85,5,164,6,
248552,Maison di Biancaneve,1302233,Valeria,,III Monte Sacro,41.93816,12.52919,Entire home/apt,75,2,101,2022-07-01,1.12,1,259,3,
314594,"Big and comfortable in the hart, for families.",1448957,Renato,,I Centro Storico,41.90068,12.48464,Entire home/apt,272,3,74,2022-09-05,0.73,4,250,17,
249258,Domus Trastevere elegant  apartment,1308066,Patrizia,,XII Monte Verde,41.87321,12.46756,Entire home/apt,99,2,124,2022-08-13,0.99,2,323,21,CIU n.    ATR-009861-3
86932,TERRAZZA SAN PIETRO BEST IN ROME,476671,Angelo,,I Centro Storico,41.91184,12.45467,Entire home/apt,80,2,4,2022-05-30,0.06,6,145,2,
86942,BABRI SIMIN TAJ  BB ROMA,476671,Angelo,,XI Arvalia/Portuense,41.86156,12.46451,Private room,65,1,0,,,6,255,0,
315264,Brand new apt in San Lorenzo,1623110,Luca,,II Parioli/Nomentano,41.89595,12.51555,Entire home/apt,98,3,61,2022-07-26,0.68,1,231,9,
88428,Space home near Piazza Navona,380607,Laura,,I Centro Storico,41.89907,12.47164,Entire home/apt,178,2,219,2020-07-04,1.58,2,314,0,
249406,CHARMING ROMAN HOLIDAYS -TRASTEVERE,1306572,Amy,,I Centro Storico,41.89106,12.46978,Entire home/apt,197,3,230,2022-08-03,1.84,1,1,17,
316438,Private room w/bathroom Rainbow b&b,1598129,Michela,,I Centro Storico,41.9106,12.45852,Private room,100,2,39,2022-07-17,0.45,3,316,2,
249754,Una casa. Due Nazion,643583,Gianni,,XII Monte Verde,41.87668,12.44084,Entire home/apt,110,3,6,2022-04-20,0.05,3,348,1,
255221,CASA BELLA 10min downtown WIFI INCLUDED LASTMINUTE,21173109,Casa Mia,,IX Eur,41.83741,12.46306,Entire home/apt,64,2,296,2022-08-11,2.31,1,294,25,
255532,Camera matrimoniale con bagno interno,1343039,Caterina,,XV Cassia/Flaminia,41.94598,12.43985,Private room,105,1,4,2021-07-04,0.03,4,179,0,
256695,Trastevere color-suite,1350540,Marina,,I Centro Storico,41.88862,12.47607,Entire home/apt,136,3,201,2022-09-10,1.53,1,168,17,
257363,goodmorningRoma,1354345,Claudia,,I Centro Storico,41.89686,12.4724,Entire home/apt,70,3,128,2021-10-30,1.08,1,38,5,
258330,"Sunny with view, WiFi, A/C. Metro, Airport train.",1358462,Francesco,,VII San Giovanni/Cinecittà,41.88008,12.52006,Entire home/apt,80,3,67,2022-08-05,0.54,1,220,5,
88982,"Casa Rubino,near the Coliseum",485491,Irina,,VII San Giovanni/Cinecittà,41.87966,12.51165,Entire home/apt,165,2,17,2022-06-25,0.15,1,315,4,
90666,WikiRome Vatican 1to4 people Wi-Fi 200MBit,491169,WikiRome,,I Centro Storico,41.90982,12.45652,Entire home/apt,90,2,214,2022-07-31,1.54,1,118,12,SCIA Comune di Roma Prot. QA/2015/29912 del 8/12/15 - CIR 1319 - CIU  CVN-000701-5
90971,Rome best location!!!(ghetto)garden,486866,Raffaella,,I Centro Storico,41.89242,12.47874,Entire home/apt,120,2,105,2022-05-01,0.81,4,309,6,
91029,Rome Villa Borghese B&B n.2,492474,Filippo,,II Parioli/Nomentano,41.91736,12.49732,Private room,44,3,28,2022-09-08,0.21,2,232,19,502080
91713,"World Wide Bed Prenestino. ""Easy"" room ensuite",229246,Gigi,,V Prenestino/Centocelle,41.89505,12.54556,Private room,56,1,49,2018-07-11,0.39,1,6,0,
93976,Sunny studio in campo dei fiori Center of Rome,248295,Tom,,I Centro Storico,41.89559,12.4726,Entire home/apt,170,3,131,2022-08-20,0.96,12,143,29,
94106,The Vatican Flat - Chic w/Jacuzzi,503401,Armando,,I Centro Storico,41.91299,12.45304,Entire home/apt,68,2,142,2022-08-31,1.03,1,106,34,6567
95415,Trevi palazzo storico suite B&B,508116,Emanuele Mercuzio,,I Centro Storico,41.90235,12.49102,Private room,132,1,545,2022-08-20,3.93,2,331,24,
316449,Top floor studio apt with terrace,1613635,Michele,,I Centro Storico,41.89394,12.49212,Entire home/apt,90,3,236,2022-08-07,1.85,5,148,13,
96351,Il delizioso attico immerso nella Città Eterna.,511552,Fiammetta Maria,,I Centro Storico,41.8923,12.49128,Entire home/apt,180,3,142,2022-09-10,1.03,1,324,8,
259075,"City Center: Large, Chic, Modern apartment",1311777,Francesca,,XIII Aurelia,41.89984,12.45392,Entire home/apt,238,3,150,2022-09-05,1.18,2,220,26,"ATR 003602
Codice identificativo id869"
317380,Suite Luminoso Accogliente in Palazzo Storico,1629657,Raffaella,,I Centro Storico,41.90302,12.48534,Entire home/apt,98,2,172,2022-09-07,1.67,1,288,50,
262254,Two independent and joined apartments,1374312,Giulio,,I Centro Storico,41.89674,12.4728,Entire home/apt,203,2,303,2022-08-30,2.46,1,126,41,
262313,The Other Moon at Termini station,1376239,Maria Assunta,,I Centro Storico,41.89521,12.50603,Private room,61,1,166,2022-09-03,1.28,1,44,37,
97093,A few steps from St. Peter,77932,Giovanna,,XIII Aurelia,41.89688,12.45695,Entire home/apt,163,3,108,2022-08-05,0.79,3,7,14,
99620,VATICAN/TRASTEVERE GOLDEN ROOM...,524498,Alina,,XII Monte Verde,41.87318,12.45721,Private room,56,1,17,2022-07-18,0.12,4,263,2,
320025,Luxury & Historic Building City Center Sea View,1640851,Perla,,X Ostia/Acilia,41.73044,12.27728,Private room,197,1,6,2020-10-09,0.06,5,165,0,ID 12931 scia QA-2020-27427
99635,Peacefull apartment in VATICAN/Trastevere,524498,Alina,,XII Monte Verde,41.8713,12.45643,Entire home/apt,115,1,21,2022-08-24,0.17,4,263,8,
102350,Julia's Cottage,533391,Giulia,,VI Roma delle Torri,41.91436,12.68375,Entire home/apt,55,3,32,2019-09-08,0.44,1,0,0,
102672,ARIA DI MARE  A 20 KM DA ROMA,536398,Antonella,,X Ostia/Acilia,41.72619,12.28681,Entire home/apt,111,3,10,2022-08-15,0.19,3,353,4,
262876,Ancient Trastevere rooms: THE SUITE,1379558,Elisabetta,,I Centro Storico,41.89514,12.46542,Private room,70,2,264,2022-08-27,2.03,2,120,48,
322298,B&B Bio Organic  Roma Ginger Room,1650524,Barbara,,XV Cassia/Flaminia,41.94347,12.44008,Private room,63,2,12,2022-07-11,0.11,4,344,7,
263210,Charming Flat near St. Peter Square,1381045,Gianluca,,XIII Aurelia,41.89701,12.45569,Entire home/apt,100,3,352,2022-09-09,2.88,2,211,30,
263658,Ancient Trastevere rooms: THE LOFT,1379558,Elisabetta,,I Centro Storico,41.89333,12.46665,Private room,80,2,295,2022-08-19,2.26,2,125,45,
103190,Anni50 B&B - Double Rooms,537257,Alessandro Lorenzo Katia,,II Parioli/Nomentano,41.92735,12.50915,Private room,100,3,14,2022-08-14,0.10,3,216,1,
103245,Trastevere - Manara House,538724,Carla,,I Centro Storico,41.88788,12.46975,Entire home/apt,80,2,312,2022-09-07,2.26,1,291,41,
322712,COLOSSEO a stone's throw from,195040,Hanen,,I Centro Storico,41.89256,12.48881,Entire home/apt,120,4,72,2020-01-11,0.64,3,251,0,
263867,"Central, colorful, romantic",1384510,Stefano & Luana,,II Parioli/Nomentano,41.9371,12.51528,Entire home/apt,390,1,7,2022-08-22,0.06,4,343,3,AFF-001546-5
323283,Cozy Room close Metro A - largo spartaco  Quadraro,1655172,Poldo,,VII San Giovanni/Cinecittà,41.85921,12.55147,Private room,54,3,43,2022-07-09,0.38,1,339,7,
264679,"B&B Vatican, close to the Pope",1388641,Marzia,,XIII Aurelia,41.89835,12.45247,Private room,53,1,193,2022-09-06,1.52,3,301,44,
265074,"Large, Clean, Bright 2BD/2BTH Apartment North Rome",1390634,Christian,,XV Cassia/Flaminia,41.98233,12.40795,Entire home/apt,150,3,0,,,1,355,0,IT 393670
414444,Double room-Deluxe-Ensuite with Shower-City View-Camera Matrimoniale,2038941,Giovanna,,IX Eur,41.82047,12.47845,Private room,135,1,26,2022-07-06,0.28,3,286,2,QA/2020/4986 del 24/01/20
415254,"Luxury, renewed apartment in the heart of Rome",2065384,Vera,,I Centro Storico,41.88286209106445,12.477644920349121,Entire home/apt,175,4,179,2022-08-17,1.46,1,315,7,
325175,"Apartment with pool in Trastevere, Rome",1663693,Bianca,,I Centro Storico,41.89061,12.46672,Entire home/apt,120,3,182,2020-02-26,1.43,1,211,0,Alloggio per uso turistico 8783
417824,Studio Blu moon piazza Navona in the heart of Rome,248295,Tom,,I Centro Storico,41.89569,12.4734,Entire home/apt,167,4,170,2022-08-09,1.35,12,332,29,
266296,LOVELY ACCOMMODATION CLOSE TO NAVONA SQUARE !!,1396222,Alberto,,I Centro Storico,41.89991,12.47005,Entire home/apt,152,3,147,2022-08-30,1.15,9,233,16,
325252,"Brand new flat in Trastevere, 4 min",1613635,Michele,,XII Monte Verde,41.88289,12.46865,Entire home/apt,100,3,40,2022-08-08,0.33,5,188,5,
269143,Vatican center 8 metro of Spain,635665,Evi,,I Centro Storico,41.91162,12.44975,Entire home/apt,74,4,92,2022-09-11,1.04,1,294,17,
419871,Sora Menica in the heart of Trastevere,2088086,Fab,,I Centro Storico,41.89045,12.4693,Entire home/apt,140,2,443,2022-09-09,3.53,3,294,24,
325961,Apartment of Charm Coliseum,206667673,Guido,,I Centro Storico,41.896149,12.493643,Entire home/apt,189,2,71,2022-09-06,0.58,4,273,40,ATR-006333-3
421145,The double bass - A wiew over the roofs of Rome,2094437,Luciana,,XII Monte Verde,41.87436,12.4505,Private room,25,2,137,2022-09-07,1.60,3,129,23,
326062,Mecenate Holiday Apartment,1526961,Anna,,I Centro Storico,41.89099,12.49843,Entire home/apt,100,2,18,2022-08-06,0.16,6,116,4,
422410,Live Like a Roman in the Heart of the City,2100864,Fabiola,,I Centro Storico,41.90047,12.46934,Entire home/apt,118,4,164,2022-05-11,1.37,3,238,4,CVN-003918-9
424531,Elegant apartment in Trastevere,2110502,Metella,,I Centro Storico,41.88819,12.47844,Entire home/apt,144,3,158,2022-08-25,1.26,1,281,27,ATR-011551-1
271728,Room in a stylish flat University distr1ct,1422027,Simone,,II Parioli/Nomentano,41.90616,12.51875,Private room,30,14,43,2019-01-29,0.34,2,134,0,
271812,Charmant apartment inCampo de Fiori,1388641,Marzia,,I Centro Storico,41.89659,12.47212,Entire home/apt,120,1,222,2022-09-06,1.72,3,311,47,
326361,Room of charme Rome Colosseum 2,206667673,Guido,,I Centro Storico,41.896149,12.493643,Private room,89,2,27,2022-08-25,0.21,4,281,3,ATR-006333-3
272634,Sixtythree bb - double ensuite,1426840,Gaetano,,I Centro Storico,41.89876,12.5047,Hotel room,160,3,6,2019-07-28,0.07,3,342,0,
326403,VILLA PAMPHILI-VATICAN-TRASTEVERE,349051518,Silvio,,XII Monte Verde,41.88442,12.46085,Private room,71,3,66,2022-08-18,0.53,1,139,6,
426237,Blue double room with private bath,1775004,Irina,,II Parioli/Nomentano,41.91388,12.50305,Private room,68,1,95,2022-07-11,0.83,4,333,1,
326494,Room of charme Rome Colosseum 1,206667673,Guido,,I Centro Storico,41.896149,12.493643,Private room,99,2,22,2022-06-06,0.18,4,281,1,ATR-006333-3
273092,Moai Home - B&B Design at Rome,1429012,Emanuele & Natalya,,II Parioli/Nomentano,41.92899,12.52282,Entire home/apt,300,1,8,2022-07-10,0.06,4,360,4,BBN-001061-2
326537,Room of charme Rome Colosseum 3,206667673,Guido,,I Centro Storico,41.896149,12.493643,Private room,79,2,99,2022-06-05,0.78,4,283,7,ATR-006333-3
426720,Romantic Loft in central Roma,2107010,Fabio,,II Parioli/Nomentano,41.91859,12.51123,Entire home/apt,60,4,303,2022-08-31,2.40,1,71,3,
427190,"ROMAN TERRACE, penthouse over Rome",2123653,Elisabetta,,VII San Giovanni/Cinecittà,41.88155,12.52138,Entire home/apt,97,2,165,2022-09-08,1.36,1,174,25,
326623,Fori Romani,1670144,Luca,,I Centro Storico,41.89099,12.48466,Entire home/apt,70,2,448,2022-09-11,3.56,6,273,18,
427481,Romantica Suite with terrace near Colosseo,2124568,Laura,,I Centro Storico,41.89563,12.49061,Entire home/apt,144,2,461,2022-08-01,3.65,6,322,18,
273201,LOVELY SUITE IN ROMA CENTER - ROMANTIC DOWNTOWN 1,322973,Massimo,,VII San Giovanni/Cinecittà,41.87917,12.50918,Private room,63,1,310,2022-07-11,2.38,3,349,4,
273445,Room in a stylish flat Rome University district,1422027,Simone,,II Parioli/Nomentano,41.90842,12.51913,Private room,30,84,28,2022-01-23,0.22,2,285,2,
329492,Standard Double room,1384510,Stefano & Luana,,II Parioli/Nomentano,41.93637,12.51402,Private room,70,2,21,2022-08-28,0.51,4,284,16,AFF-001546-5
273971,Lovely flat Appio San Giovanni,1432794,Luigi,,VII San Giovanni/Cinecittà,41.87638,12.52429,Entire home/apt,48,3,58,2021-09-11,0.69,2,284,0,
427944,Casa Cimabue in the center of Rome.,2126971,Elia,,II Parioli/Nomentano,41.92234,12.47091,Hotel room,100,1,4,2020-01-04,0.03,4,312,0,
329494,Superior Room with private bathroom,1384510,Stefano & Luana,,II Parioli/Nomentano,41.93695,12.51389,Hotel room,81,1,9,2022-09-10,0.10,4,311,5,AFF-001546-5
329551,Standard room with external bathroom,1384510,Stefano & Luana,,II Parioli/Nomentano,41.93529,12.5158,Hotel room,76,1,6,2022-06-02,0.07,4,298,5,AFF-001546-5
329604,17th Century Meets Modern Luxury in a Bright Flat,1682843,Valentina,,I Centro Storico,41.9013,12.49328,Entire home/apt,140,3,213,2019-01-20,1.68,1,0,0,
428338,Private studio apartment in the lively Pigneto,2129443,Alberta,,V Prenestino/Centocelle,41.89047,12.52495,Entire home/apt,54,3,117,2022-09-06,0.94,4,183,1,
275120,Affordable Studio near Spanish Steps,1438330,Marcella,,I Centro Storico,41.90225,12.47855,Entire home/apt,109,2,22,2022-08-28,0.17,2,269,1,
329646,Standard Double Room,1429012,Emanuele & Natalya,,II Parioli/Nomentano,41.93095,12.52394,Hotel room,82,1,17,2022-08-19,0.20,4,253,13,BBN-001061-2
275213,VATICAN /TRASTEVERE. RUBINO ROOM,524498,Alina,,XII Monte Verde,41.87143,12.45796,Private room,57,1,4,2022-07-17,0.03,4,264,1,
275215,TRASTEVERE/VATICAN. ZAFIR ROOM,524498,Alina,,XII Monte Verde,41.87132,12.45655,Private room,56,1,8,2019-05-15,0.06,4,264,0,
428414,Momo Central Rome 3,1238041,Alessandro,,XIII Aurelia,41.90031,12.43895,Hotel room,299,1,233,2022-08-20,1.84,4,279,32,
329669,Superior Double Room,1429012,Emanuele & Natalya,,II Parioli/Nomentano,41.92863,12.524,Hotel room,92,1,14,2022-08-25,0.16,4,271,6,BBN-001061-2
275260,LOVELY APARTMENT IN ROMA CENTER- ROMANTIC DOWNTOWN,322973,Massimo,,VII San Giovanni/Cinecittà,41.87952,12.50881,Entire home/apt,180,6,22,2018-04-30,0.17,3,338,0,
330798,B&B Bio - Organic B&B,1650524,Barbara,,XV Cassia/Flaminia,41.94406,12.43916,Private room,61,2,9,2022-06-16,0.07,4,345,4,
275420,Charming Ponte Sisto's house,407513,Lorella,,I Centro Storico,41.89354,12.47148,Entire home/apt,108,3,159,2022-09-04,1.21,1,284,25,
432123,great designer flat in trastevere,2091563,Iris,,I Centro Storico,41.888763427734375,12.471458435058594,Entire home/apt,82,1,252,2022-09-11,2.04,1,115,66,
332616,"Portico d'Ottavia the heart of Rome,from today A/C",1613635,Michele,,I Centro Storico,41.89316,12.47688,Entire home/apt,82,3,122,2022-07-06,0.96,5,106,15,
277084,Lovely B&B in lively Trastevere,1013976,Lucia,,I Centro Storico,41.89134,12.46861,Hotel room,93,1,15,2021-02-04,0.12,4,202,0,
332998,Space on two levels at Repubblica/Termini,1696986,Maria Laura,,I Centro Storico,41.90444,12.49798,Private room,85,3,105,2022-08-28,0.83,1,320,14,
279604,Nice Suite Rome close to Trastevere and Vatican,1457841,Luigi,,XII Monte Verde,41.87413,12.45767,Entire home/apt,55,3,95,2019-10-28,0.76,2,0,0,ATR-003200-2
432720,Cozy 3 stops from Colosseum,2138411,Damiano,,VIII Appia Antica,41.86058,12.48911,Private room,50,3,113,2022-09-03,0.91,2,327,24,
334323,The cottage on the Colosseum,1703099,Valerio,,I Centro Storico,41.891533,12.492389,Entire home/apt,99,2,110,2022-04-13,0.87,1,281,16,
434341,Meucci Square near Trastevere,2151102,Maria,,XI Arvalia/Portuense,41.862,12.46275,Entire home/apt,76,2,84,2022-07-14,0.67,1,141,7,7445
280117,Penthouse with views over Rome,1460493,Manuel,,XIV Monte Mario,41.93779,12.44061,Entire home/apt,70,5,16,2022-06-30,0.20,1,283,2,
335009,Near Pantheon and Piazza Argentina,1613635,Michele,,I Centro Storico,41.89425,12.47703,Entire home/apt,80,3,116,2022-06-18,0.91,5,118,6,
280198,Trastevere stylish two bedrooms apartment.,1460757,Paolo,,I Centro Storico,41.88377,12.46612,Entire home/apt,111,2,66,2022-09-06,0.51,10,246,8,
434512,TRASTEVERE CHARMING SUNNING STUDIO,960218,Emilia,,I Centro Storico,41.88735,12.46727,Entire home/apt,65,3,156,2020-02-12,1.24,3,305,0,
335162,Fori Romani 2,1670144,Luca,,I Centro Storico,41.89099,12.48466,Entire home/apt,70,2,463,2022-09-04,4.35,6,165,54,
436111,CAMPO FIORI CITY APARTMENT 2,2079032,Christian,,I Centro Storico,41.89733,12.4703,Entire home/apt,120,3,130,2022-07-18,1.05,8,5,18,
336413,Triple room bathroom ensuite near the Centre,1712218,Michela,,XI Arvalia/Portuense,41.8652,12.46753,Private room,50,2,56,2021-10-20,0.44,4,346,1,
436480,"Classic Room- Single, Double, Triple Room",1429012,Emanuele & Natalya,,II Parioli/Nomentano,41.92882,12.523,Hotel room,88,1,34,2022-08-11,0.30,4,274,17,BBN-001061-2
439098,"Feel Rome in a ""true"" neighborhood",2181504,Sara,,II Parioli/Nomentano,41.9105,12.52339,Entire home/apt,171,2,22,2022-06-20,0.17,1,326,3,ATR-011241-6
281393,Il Casale dell'Ara delle Rose,1466817,Alessandra,,XV Cassia/Flaminia,42.02953,12.45311,Entire home/apt,150,5,7,2020-08-05,0.06,1,138,0,
282037,"Apartment in Campo de' Fiori, Rome",1470026,Nathalie,,I Centro Storico,41.89641,12.47182,Entire home/apt,150,3,26,2019-05-14,0.20,1,0,0,
